      TIME             V(CLK)             V(DT)             V(AQ)             V(BQ)      
   1.00462375e-07    1.20000000e+00    1.20000000e+00   -4.06394541e-06   -6.78544256e-03
   1.00466376e-07    1.20000000e+00    1.20000000e+00   -2.46009861e-06   -7.92455937e-03
   1.00470377e-07    1.20000000e+00    1.20000000e+00   -1.17235919e-06   -9.20775627e-03
   1.00474378e-07    1.20000000e+00    1.20000000e+00   -1.56993069e-07   -1.06768313e-02
   1.00478379e-07    1.20000000e+00    1.20000000e+00    6.27010156e-07   -1.23965184e-02
   1.00482380e-07    1.20000000e+00    1.20000000e+00    1.21707789e-06   -1.44142166e-02
   1.00486381e-07    1.20000000e+00    1.20000000e+00    1.64664532e-06   -1.66034134e-02
   1.00490383e-07    1.20000000e+00    1.20000000e+00    1.94506146e-06   -1.85867008e-02
   1.00494384e-07    1.20000000e+00    1.20000000e+00    2.13770654e-06   -1.98154501e-02
   1.00498385e-07    1.20000000e+00    1.20000000e+00    2.24624250e-06   -1.96122795e-02
   1.00502386e-07    1.20000000e+00    1.20000000e+00    2.28893933e-06   -1.71767694e-02
   1.00506387e-07    1.20000000e+00    1.20000000e+00    2.28103634e-06   -1.16486355e-02
   1.00510388e-07    1.20000000e+00    1.20000000e+00    2.23511028e-06   -2.34036517e-03
   1.00514389e-07    1.20000000e+00    1.20000000e+00    2.16143150e-06    1.11336596e-02
   1.00518390e-07    1.20000000e+00    1.20000000e+00    2.06829693e-06    2.90110191e-02
   1.00522392e-07    1.20000000e+00    1.20000000e+00    1.96233313e-06    5.14115704e-02
   1.00526393e-07    1.20000000e+00    1.20000000e+00    1.84876694e-06    7.83066522e-02
   1.00530394e-07    1.20000000e+00    1.20000000e+00    1.73166307e-06    1.09498259e-01
   1.00534395e-07    1.20000000e+00    1.20000000e+00    1.61413006e-06    1.44611584e-01
   1.00538396e-07    1.20000000e+00    1.20000000e+00    1.49849666e-06    1.83115229e-01
   1.00542397e-07    1.20000000e+00    1.20000000e+00    1.38646144e-06    2.24376261e-01
   1.00546398e-07    1.20000000e+00    1.20000000e+00    1.27921852e-06    2.67734726e-01
   1.00550399e-07    1.20000000e+00    1.20000000e+00    1.17756228e-06    3.12570015e-01
   1.00554400e-07    1.20000000e+00    1.20000000e+00    1.08197400e-06    3.58340852e-01
   1.00558402e-07    1.20000000e+00    1.20000000e+00    9.92692878e-07    4.04597704e-01
   1.00562403e-07    1.20000000e+00    1.20000000e+00    9.09773912e-07    4.50976392e-01
   1.00566404e-07    1.20000000e+00    1.20000000e+00    8.33134604e-07    4.97182606e-01
   1.00570405e-07    1.20000000e+00    1.20000000e+00    7.62592430e-07    5.42974046e-01
   1.00574406e-07    1.20000000e+00    1.20000000e+00    6.97894605e-07    5.88143762e-01
   1.00578407e-07    1.20000000e+00    1.20000000e+00    6.38741502e-07    6.32506169e-01
   1.00582408e-07    1.20000000e+00    1.20000000e+00    5.84804896e-07    6.75886180e-01
   1.00586409e-07    1.20000000e+00    1.20000000e+00    5.35741989e-07    7.18111496e-01
   1.00590411e-07    1.20000000e+00    1.20000000e+00    4.91206033e-07    7.59008038e-01
   1.00594412e-07    1.20000000e+00    1.20000000e+00    4.50854219e-07    7.98398565e-01
   1.00598413e-07    1.20000000e+00    1.20000000e+00    4.14353405e-07    8.36104553e-01
   1.00602414e-07    1.20000000e+00    1.20000000e+00    3.81384118e-07    8.71951253e-01
   1.00606415e-07    1.20000000e+00    1.20000000e+00    3.51643218e-07    9.05775537e-01
   1.00610416e-07    1.20000000e+00    1.20000000e+00    3.24845524e-07    9.37435594e-01
   1.00614417e-07    1.20000000e+00    1.20000000e+00    3.00724642e-07    9.66821078e-01
   1.00618418e-07    1.20000000e+00    1.20000000e+00    2.79033196e-07    9.93861911e-01
   1.00622420e-07    1.20000000e+00    1.20000000e+00    2.59542612e-07    1.01853408e+00
   1.00626421e-07    1.20000000e+00    1.20000000e+00    2.42042587e-07    1.04086126e+00
   1.00630422e-07    1.20000000e+00    1.20000000e+00    2.26340331e-07    1.06091203e+00
   1.00634423e-07    1.20000000e+00    1.20000000e+00    2.12259668e-07    1.07879328e+00
   1.00638424e-07    1.20000000e+00    1.20000000e+00    1.99640036e-07    1.09464128e+00
   1.00642425e-07    1.20000000e+00    1.20000000e+00    1.88335456e-07    1.10861179e+00
   1.00646426e-07    1.20000000e+00    1.20000000e+00    1.78213483e-07    1.12087080e+00
   1.00650427e-07    1.20000000e+00    1.20000000e+00    1.69154164e-07    1.13158648e+00
   1.00654428e-07    1.20000000e+00    1.20000000e+00    1.61049041e-07    1.14092310e+00
   1.00658430e-07    1.20000000e+00    1.20000000e+00    1.53800185e-07    1.14903662e+00
   1.00662431e-07    1.20000000e+00    1.20000000e+00    1.47319281e-07    1.15607199e+00
   1.00666432e-07    1.20000000e+00    1.20000000e+00    1.41526777e-07    1.16216167e+00
   1.00670433e-07    1.20000000e+00    1.20000000e+00    1.36351081e-07    1.16742519e+00
   1.00674434e-07    1.20000000e+00    1.20000000e+00    1.31727819e-07    1.17196927e+00
   1.00678435e-07    1.20000000e+00    1.20000000e+00    1.27599156e-07    1.17588847e+00
   1.00682436e-07    1.20000000e+00    1.20000000e+00    1.23913161e-07    1.17926608e+00
   1.00686437e-07    1.20000000e+00    1.20000000e+00    1.20623241e-07    1.18217507e+00
   1.00694440e-07    1.20000000e+00    1.20000000e+00    1.15052842e-07    1.18685592e+00
   1.00702442e-07    1.20000000e+00    1.20000000e+00    1.10625317e-07    1.19031335e+00
   1.00710444e-07    1.20000000e+00    1.20000000e+00    1.07110213e-07    1.19286412e+00
   1.00718446e-07    1.20000000e+00    1.20000000e+00    1.04322970e-07    1.19474446e+00
   1.00734451e-07    1.20000000e+00    1.20000000e+00    1.00328298e-07    1.19719234e+00
   1.00750000e-07    1.20000000e+00    1.20000000e+00    9.79126911e-08    1.19847109e+00
   1.00750200e-07    1.20000000e+00    1.19711919e+00    9.78889352e-08    1.19848259e+00
   1.00750600e-07    1.20000000e+00    1.19135758e+00    9.78419886e-08    1.19850525e+00
   1.00751401e-07    1.20000000e+00    1.17983435e+00    9.77492134e-08    1.19854989e+00
   1.00753001e-07    1.20000000e+00    1.15678790e+00    9.75702212e-08    1.19863523e+00
   1.00756202e-07    1.20000000e+00    1.11069499e+00    9.72370298e-08    1.19879125e+00
   1.00762604e-07    1.20000000e+00    1.01850918e+00    9.66593839e-08    1.19905259e+00
   1.00775407e-07    1.20000000e+00    8.34137560e-01    9.57899498e-08    1.19942194e+00
   1.00788211e-07    1.20000000e+00    6.49765936e-01    9.52123058e-08    1.19964680e+00
   1.00801015e-07    1.20000000e+00    4.65394313e-01    9.48347529e-08    1.19978381e+00
   1.00802633e-07    1.20000000e+00    4.42094632e-01    9.47993214e-08    1.19979618e+00
   1.00804251e-07    1.20000000e+00    4.18794952e-01    9.47648707e-08    1.19980817e+00
   1.00807487e-07    1.20000000e+00    3.72195591e-01    9.47015835e-08    1.19983009e+00
   1.00810723e-07    1.20000000e+00    3.25596231e-01    9.46452619e-08    1.19984948e+00
   1.00813959e-07    1.20000000e+00    2.78996870e-01    9.45952610e-08    1.19986662e+00
   1.00817195e-07    1.20000000e+00    2.32397509e-01    9.45509915e-08    1.19988179e+00
   1.00820431e-07    1.20000000e+00    1.85798148e-01    9.45119171e-08    1.19989521e+00
   1.00823667e-07    1.20000000e+00    1.39198788e-01    9.44775489e-08    1.19990708e+00
   1.00826903e-07    1.20000000e+00    9.25994268e-02    9.44474414e-08    1.19991758e+00
   1.00830139e-07    1.20000000e+00    4.60000660e-02    9.44211893e-08    1.19992687e+00
   1.00833334e-07    1.20000000e+00    3.28626015e-14    9.43986954e-08    1.19993499e+00
   1.00833657e-07    1.20000000e+00    0.00000000e+00    9.43966112e-08    1.19993576e+00
   1.00833906e-07    1.20000000e+00    0.00000000e+00    9.43950284e-08    1.19993634e+00
   1.00834403e-07    1.20000000e+00    0.00000000e+00    9.43918986e-08    1.19993750e+00
   1.00835398e-07    1.20000000e+00    0.00000000e+00    9.43858530e-08    1.19993975e+00
   1.00837387e-07    1.20000000e+00    0.00000000e+00    9.43745842e-08    1.19994399e+00
   1.00841365e-07    1.20000000e+00    0.00000000e+00    9.43550921e-08    1.19995152e+00
   1.00849321e-07    1.20000000e+00    0.00000000e+00    9.43265586e-08    1.19996359e+00
   1.00865233e-07    1.20000000e+00    0.00000000e+00    9.43003968e-08    1.19997949e+00
   1.00881145e-07    1.20000000e+00    0.00000000e+00    9.43021560e-08    1.19998831e+00
   1.00897057e-07    1.20000000e+00    0.00000000e+00    9.43192299e-08    1.19999323e+00
   1.00912969e-07    1.20000000e+00    0.00000000e+00    9.43439240e-08    1.19999597e+00
   1.00928881e-07    1.20000000e+00    0.00000000e+00    9.43716259e-08    1.19999752e+00
   1.00944793e-07    1.20000000e+00    0.00000000e+00    9.43996455e-08    1.19999841e+00
   1.00959114e-07    1.20000000e+00    0.00000000e+00    9.44238859e-08    1.19999889e+00
   1.00972003e-07    1.20000000e+00    0.00000000e+00    9.44443861e-08    1.19999917e+00
   1.00983603e-07    1.20000000e+00    0.00000000e+00    9.44615829e-08    1.19999936e+00
   1.00995203e-07    1.20000000e+00    0.00000000e+00    9.44775284e-08    1.19999950e+00
   1.01006802e-07    1.20000000e+00    0.00000000e+00    9.44922203e-08    1.19999961e+00
   1.01018402e-07    1.20000000e+00    0.00000000e+00    9.45056919e-08    1.19999970e+00
   1.01030002e-07    1.20000000e+00    0.00000000e+00    9.45179990e-08    1.19999976e+00
   1.01041602e-07    1.20000000e+00    0.00000000e+00    9.45292092e-08    1.19999981e+00
   1.01053202e-07    1.20000000e+00    0.00000000e+00    9.45393969e-08    1.19999985e+00
   1.01064802e-07    1.20000000e+00    0.00000000e+00    9.45486387e-08    1.19999987e+00
   1.01076402e-07    1.20000000e+00    0.00000000e+00    9.45570109e-08    1.19999989e+00
   1.01088002e-07    1.20000000e+00    0.00000000e+00    9.45645866e-08    1.19999990e+00
   1.01111202e-07    1.20000000e+00    0.00000000e+00    9.45776512e-08    1.19999992e+00
   1.01157601e-07    1.20000000e+00    0.00000000e+00    9.45971297e-08    1.19999994e+00
   1.01250400e-07    1.20000000e+00    0.00000000e+00    9.46189934e-08    1.19999998e+00
   1.01333920e-07    1.20000000e+00    0.00000000e+00    9.46273515e-08    1.19999999e+00
   1.01417439e-07    1.20000000e+00    0.00000000e+00    9.46311421e-08    1.19999999e+00
   1.01500958e-07    1.20000000e+00    0.00000000e+00    9.46328632e-08    1.19999999e+00
   1.01667997e-07    1.20000000e+00    0.00000000e+00    9.46340900e-08    1.19999999e+00
   1.02002074e-07    1.20000000e+00    0.00000000e+00    9.46343340e-08    1.19999999e+00
   1.02336151e-07    1.20000000e+00    0.00000000e+00    9.46342850e-08    1.19999999e+00
   1.02625000e-07    1.20000000e+00    0.00000000e+00    9.46342942e-08    1.19999999e+00
   1.02625209e-07    1.19250000e+00    0.00000000e+00   -3.05730341e-07    1.19999927e+00
   1.02625419e-07    1.18500000e+00    0.00000000e+00   -6.85603247e-07    1.19999858e+00
   1.02625628e-07    1.17750000e+00    0.00000000e+00   -1.05545190e-06    1.19999790e+00
   1.02626047e-07    1.16250000e+00    0.00000000e+00   -1.73715759e-06    1.19999666e+00
   1.02626884e-07    1.13250000e+00    0.00000000e+00   -2.88929234e-06    1.19999455e+00
   1.02628559e-07    1.07250000e+00    0.00000000e+00   -4.49592629e-06    1.19999153e+00
   1.02631909e-07    9.52500000e-01    0.00000000e+00   -5.85671098e-06    1.19998865e+00
   1.02638609e-07    7.12500000e-01    0.00000000e+00   -6.08484168e-06    1.19998698e+00
   1.02644639e-07    4.96500000e-01    0.00000000e+00   -2.85492797e-06    1.19999177e+00
   1.02645181e-07    4.77098419e-01    0.00000000e+00   -2.08639070e-06    1.19999309e+00
   1.02645723e-07    4.57696839e-01    0.00000000e+00   -1.26559760e-06    1.19999450e+00
   1.02646806e-07    4.18893677e-01    0.00000000e+00    6.27068177e-07    1.19999780e+00
   1.02647889e-07    3.80090516e-01    0.00000000e+00    2.80350460e-06    1.20000165e+00
   1.02648972e-07    3.41287354e-01    0.00000000e+00    5.20201233e-06    1.20000595e+00
   1.02650056e-07    3.02484193e-01    0.00000000e+00    7.77246867e-06    1.20001061e+00
   1.02651139e-07    2.63681031e-01    0.00000000e+00    1.04723956e-05    1.20001558e+00
   1.02652222e-07    2.24877870e-01    0.00000000e+00    1.32628853e-05    1.20002080e+00
   1.02653305e-07    1.86074708e-01    0.00000000e+00    1.61072103e-05    1.20002622e+00
   1.02654389e-07    1.47271547e-01    0.00000000e+00    1.89707226e-05    1.20003176e+00
   1.02655472e-07    1.08468386e-01    0.00000000e+00    2.18210952e-05    1.20003739e+00
   1.02656555e-07    6.96652241e-02    0.00000000e+00    2.46285575e-05    1.20004306e+00
   1.02657638e-07    3.08620626e-02    0.00000000e+00    2.73660288e-05    1.20004871e+00
   1.02658500e-07    4.61630734e-13    0.00000000e+00    2.94774817e-05    1.20005317e+00
   1.02658608e-07    0.00000000e+00    0.00000000e+00    3.00246392e-05    1.20005425e+00
   1.02658686e-07    0.00000000e+00    0.00000000e+00    3.04094121e-05    1.20005501e+00
   1.02658763e-07    0.00000000e+00    0.00000000e+00    3.07907357e-05    1.20005576e+00
   1.02658919e-07    0.00000000e+00    0.00000000e+00    3.15328992e-05    1.20005724e+00
   1.02659229e-07    0.00000000e+00    0.00000000e+00    3.29370284e-05    1.20006005e+00
   1.02659849e-07    0.00000000e+00    0.00000000e+00    3.54381303e-05    1.20006513e+00
   1.02661090e-07    0.00000000e+00    0.00000000e+00    3.93163758e-05    1.20007339e+00
   1.02663571e-07    0.00000000e+00    0.00000000e+00    4.33385854e-05    1.20008363e+00
   1.02666053e-07    0.00000000e+00    0.00000000e+00    4.34621443e-05    1.20008733e+00
   1.02668534e-07    0.00000000e+00    0.00000000e+00    4.09147744e-05    1.20008651e+00
   1.02673497e-07    0.00000000e+00    0.00000000e+00    3.16574718e-05    1.20007731e+00
   1.02678460e-07    0.00000000e+00    0.00000000e+00    2.02290518e-05    1.20006318e+00
   1.02683423e-07    0.00000000e+00    0.00000000e+00    9.43044796e-06    1.20004846e+00
   1.02688386e-07    0.00000000e+00    0.00000000e+00    4.18927080e-07    1.20003507e+00
   1.02693349e-07    0.00000000e+00    0.00000000e+00   -6.58956603e-06    1.20002318e+00
   1.02698312e-07    0.00000000e+00    0.00000000e+00   -1.17610935e-05    1.20001145e+00
   1.02703275e-07    0.00000000e+00    0.00000000e+00   -1.65132994e-05    1.19999804e+00
   1.02707742e-07    0.00000000e+00    0.00000000e+00   -2.19643247e-05    1.19998322e+00
   1.02711762e-07    0.00000000e+00    0.00000000e+00   -2.81690221e-05    1.19996702e+00
   1.02715351e-07    0.00000000e+00    0.00000000e+00   -3.46137028e-05    1.19995013e+00
   1.02718503e-07    0.00000000e+00    0.00000000e+00   -4.07797266e-05    1.19993342e+00
   1.02721326e-07    0.00000000e+00    0.00000000e+00   -4.63723104e-05    1.19991699e+00
   1.02723866e-07    0.00000000e+00    0.00000000e+00   -5.10869401e-05    1.19990144e+00
   1.02726406e-07    0.00000000e+00    0.00000000e+00   -5.51643296e-05    1.19988631e+00
   1.02728947e-07    0.00000000e+00    0.00000000e+00   -5.83522049e-05    1.19987296e+00
   1.02731487e-07    0.00000000e+00    0.00000000e+00   -6.04733830e-05    1.19986230e+00
   1.02734027e-07    0.00000000e+00    0.00000000e+00   -6.14249788e-05    1.19985474e+00
   1.02736567e-07    0.00000000e+00    0.00000000e+00   -6.11701194e-05    1.19985028e+00
   1.02739108e-07    0.00000000e+00    0.00000000e+00   -5.97141560e-05    1.19984873e+00
   1.02741648e-07    0.00000000e+00    0.00000000e+00   -5.70395282e-05    1.19984974e+00
   1.02744188e-07    0.00000000e+00    0.00000000e+00   -5.30748809e-05    1.19985269e+00
   1.02746729e-07    0.00000000e+00    0.00000000e+00   -4.79302883e-05    1.19985636e+00
   1.02749269e-07    0.00000000e+00    0.00000000e+00   -4.18668890e-05    1.19985923e+00
   1.02751809e-07    0.00000000e+00    0.00000000e+00   -3.48225993e-05    1.19986150e+00
   1.02754349e-07    0.00000000e+00    0.00000000e+00   -2.62459609e-05    1.19986469e+00
   1.02756890e-07    0.00000000e+00    0.00000000e+00   -1.60828942e-05    1.19986977e+00
   1.02759430e-07    0.00000000e+00    0.00000000e+00   -6.03846271e-06    1.19987715e+00
   1.02761970e-07    0.00000000e+00    0.00000000e+00    2.71617389e-06    1.19988692e+00
   1.02764510e-07    0.00000000e+00    0.00000000e+00    1.03638383e-05    1.19989904e+00
   1.02767051e-07    0.00000000e+00    0.00000000e+00    1.73745542e-05    1.19991337e+00
   1.02769591e-07    0.00000000e+00    0.00000000e+00    2.40577169e-05    1.19992970e+00
   1.02771877e-07    0.00000000e+00    0.00000000e+00    2.98509067e-05    1.19994582e+00
   1.02773935e-07    0.00000000e+00    0.00000000e+00    3.47997835e-05    1.19996119e+00
   1.02775992e-07    0.00000000e+00    0.00000000e+00    3.93463849e-05    1.19997697e+00
   1.02778050e-07    0.00000000e+00    0.00000000e+00    4.33276804e-05    1.19999277e+00
   1.02780108e-07    0.00000000e+00    0.00000000e+00    4.65990387e-05    1.20000816e+00
   1.02782165e-07    0.00000000e+00    0.00000000e+00    4.90579882e-05    1.20002274e+00
   1.02784223e-07    0.00000000e+00    0.00000000e+00    5.06542062e-05    1.20003618e+00
   1.02786280e-07    0.00000000e+00    0.00000000e+00    5.13884135e-05    1.20004824e+00
   1.02788338e-07    0.00000000e+00    0.00000000e+00    5.13043870e-05    1.20005878e+00
   1.02790396e-07    0.00000000e+00    0.00000000e+00    5.04779414e-05    1.20006771e+00
   1.02792453e-07    0.00000000e+00    0.00000000e+00    4.90055989e-05    1.20007506e+00
   1.02794511e-07    0.00000000e+00    0.00000000e+00    4.69945141e-05    1.20008088e+00
   1.02796568e-07    0.00000000e+00    0.00000000e+00    4.45543422e-05    1.20008526e+00
   1.02798626e-07    0.00000000e+00    0.00000000e+00    4.17911855e-05    1.20008834e+00
   1.02802741e-07    0.00000000e+00    0.00000000e+00    3.57147514e-05    1.20009122e+00
   1.02806857e-07    0.00000000e+00    0.00000000e+00    2.93643072e-05    1.20009057e+00
   1.02810972e-07    0.00000000e+00    0.00000000e+00    2.32167878e-05    1.20008741e+00
   1.02815087e-07    0.00000000e+00    0.00000000e+00    1.75808017e-05    1.20008261e+00
   1.02819202e-07    0.00000000e+00    0.00000000e+00    1.26253582e-05    1.20007684e+00
   1.02827433e-07    0.00000000e+00    0.00000000e+00    4.91330225e-06    1.20006440e+00
